"sep=;"
URL;SEARCH_NAME;FOUND_NAME;ADDRESS;ZIP;CITY;PHONE;WEBSITE;NAME_MATCH?;ADDRESS_MATCH?;ZIP_MATCH?;CITY_MATCH?;PHONE_MATCH?;VARDCENTRAL;HITTA_OR_ENIRO;COLOR
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Heimdal%2CSteng%C3%A4rdsgatan+22;Vårdcentralen Heimdal;Närhälsan Heimdal vårdcentral;Stengärdsgatan 22;50334;Borås;033-226100;http://www.narhalsan.se/heimdalvardcentral;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Sj%C3%B6bo%2CBj%C3%B6rkv%C3%A4gen+3;Vårdcentralen Sjöbo;Vårdcentralen Sjöbo;Björkvägen 3;27531;Sjöbo;0416-497700;http://www.vardcentralensjobo.se;EXACT;NO;NO;NO;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+S%C3%B6dra+Torget%2CKvarngatan+4;Vårdcentralen Södra Torget;Närhälsan Södra Torget vårdcentral;Kvarngatan 4;50336;Borås;033-124880;http://www.narhalsan.se/sodratorgetvardcentral;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Trandared%2CKindsgatan+1;Vårdcentralen Trandared;Närhälsan Trandared vårdcentral;Kindsgatan 1;50450;Borås;010-4359100;http://www.narhalsan.se/trandaredvardcentral;PARTIAL;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/v%C3%A5rdcentralen-boxholm:105508711;Vårdcentralen Boxholm;Vårdcentralen Boxholm;Postg 3 A;59011;Boxholm;010-1059930;;EXACT;NO;EXACT;EXACT;NO;NO;ENIRO;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Brandbergens+v%C3%A5rdcentral%2CJungfruns+gata+416-419;Brandbergens vårdcentral;Brandbergens Vårdcentral;Jungfruns Gata 416-419;13660;Brandbergen;08-6061400;http://www.slso.sll.se/SLPOtemplates/SLPOPage1____2099.aspx;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Brastads+v%C3%A5rdcentral%2CL%C3%A4karv%C3%A4gen+4;Brastads vårdcentral;Närhälsan Brastad vårdcentral;Läkarvägen 4;45431;Brastad;010-4416900,0523-48337;http://www.narhalsan.se/brastadvardcentral;PARTIAL;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Bra%C3%A5s%2CSj%C3%B6s%C3%A5sv%C3%A4gen+46;Vårdcentralen Braås;Vårdcentralen Braås;Sjösåsvägen 46;36042;Braås;0474-499820,0470-588000;http://www.ltkronoberg.se/vcbraas;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//bredbyn+h%C3%A4lsocentral/bredbyn/zWllC-vmOU?vad=Olympiav%C3%A4gen+8%2C+89530+Bredbyn;Bredbyns vårdcentral;Bredbyn Hälsocentral;Olympiavägen 8;89530;Bredbyn;0661-654100;http://www.lvn.se/bredbyn;PARTIAL;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/capio-v%C3%A5rdcentral-bro:49982673;Capio Vårdcentral Bro;Capio Vårdcentral Bro;Broplan 3 3;19731;Bro;08-12001050;www.capiovardcentral.se/Stockh...;EXACT;PARTIAL;EXACT;EXACT;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Capio+Citykliniken+Broby%2CSnapphanegatan+1;Capio Citykliniken Broby;Capio Citykliniken Broby;Snapphanegatan 1;28060;Broby;044-7818040,044-7818052;http://www.capiovardcentral.se/Skane/Broby/Broby;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Blackebergs+V%C3%A5rdcentral%2CVinjegatan+8;Blackebergs Vårdcentral;Blackeberg Vårdcentral;Vinjegatan 8;16847;Bromma;08-50578900;http://www.legevisitten.se/meny.aspx?menyID=422;PARTIAL;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=BrommaAkutens+V%C3%A5rdcentral%2CTunnlandet+1;BrommaAkutens Vårdcentral;BrommaAkuten Vårdcentral Närakut;Tunnlandet 1;16836;Bromma;08-50585400;http://www.brommaakuten.se;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Brommaplans+v%C3%A5rdcentral%2CKl%C3%A4desv%C3%A4gen+12;Brommaplans vårdcentral;Brommaplans Vårdcentral;Klädesvägen 12;16876;Bromma;08-12340700;http://www.brommaplansvardcentral.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Riksby+v%C3%A5rdcentral%2CDrottningholmsv%C3%A4gen+322;Riksby vårdcentral;Riksby vårdcentral;Drottningholmsvägen 322;16731;Bromma;08-6877255;http://www.slso.sll.se/SLPOtemplates/SLPOPage1____10657.aspx;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Tranebergs+V%C3%A5rdcentral%2CTranebergsplan+1;Tranebergs Vårdcentral;Tranebergs vårdcentral;Tranebergsplan 1;16744;Bromma;08-6877018;http://www.tranebergsvardcentral.se;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//%C3%A4ppelvikens+l%C3%A4karmottagning/bromma/dxSWWssss_?vad=%C3%84ppelvikens+L%C3%A4karmottagning%2CAlviksv%C3%A4gen+39;Äppelvikens Läkarmottagning;Äppelvikens Läkarmottagning;Alviksvägen 39;16753;Bromma;08-253520,08-255590;;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//h%C3%A4lsoringen+brom%C3%B6lla/brom%C3%B6lla/zxWZCXHkoJ?vad=H%C3%A4lsoRingen+Brom%C3%B6lla%2CStorgatan+58;HälsoRingen Bromölla;Hälsoringen Bromölla;Storgatan 58;29535;Bromölla;0456-48820;http://www.halsoringen.se;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//brunflo+h%C3%A4lsocentral/brunflo/iLLLxRjss_?vad=Brunflo+h%C3%A4lsocentral%2CGr%C3%A4nsv%C3%A4gen+20;Brunflo hälsocentral;Brunflo Hälsocentral;Gränsvägen 20;83431;Brunflo;063-142017;http://www.jll.se/brunflo;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//medpro+clinic+br%C3%A5landa+v%C3%A5rdcentral/br%C3%A5landa/zRP_5UGkko?vad=T%C3%B6rnrosgatan+14%2C+46461+Br%C3%A5landa;Medpro Clinic Brålanda VC;Medpro Clinic Brålanda Vårdcentral;Törnrosgatan 14;46461;Brålanda;0521-723500,0521-723550;;NO;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//br%C3%A4cke+h%C3%A4lsocentral/br%C3%A4cke/dlwUkK7ucE?vad=Br%C3%A4cke+H%C3%A4lsocentral%2CNorrlandsgatan+19;Bräcke Hälsocentral;Bräcke hälsocentral;Norrlandsgatan 19;84060;Bräcke;0693-16610,1177;http://www.jll.se/folkhalsasjukochtandvard/halsocentraler/bracke;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//br%C3%A4kne-hoby+v%C3%A5rdcentral/br%C3%A4kne-hoby/0dxTRswXX4?vad=Br%C3%A4kne-Hoby+v%C3%A5rdcentral%2CParkv%C3%A4gen+4;Bräkne-Hoby vårdcentral;Bräkne-Hoby Vårdcentral;Parkvägen 4;37260;Bräkne-hoby;0457-731820;;EXACT;EXACT;NO;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Br%C3%A4mhults+v%C3%A5rdcentral%2CTvinnargatan+19;Brämhults vårdcentral;Brämhults Vårdcentral;Tvinnargatan 19;50730;Brämhult;033-202860;http://www.bramhultsvardcentral.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Br%C3%B6sarp%2CBrunnsviksv%C3%A4gen+4;Vårdcentralen Brösarp;Vårdcentralen Brösarp;Brunnsviksvägen 4;27350;Brösarp;0414-397600;http://www.skane.se/webbplatser/primarvarden_skane/vardcentraler/vara-vardcentraler/orter-a-l/vardcentralen-brosarp;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Bunkeflo%2CKlagshamnsv%C3%A4gen+46;Vårdcentralen Bunkeflo;Vårdcentralen Bunkeflo;Klagshamnsvägen 46;21837;Bunkeflostrand;040-6234780;http://www.skane.se/webbplatser/primarvarden_skane/vardcentraler/vara-vardcentraler/orter-a-l/bunkeflo;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Bure%C3%A5+H%C3%A4lsocentral;Bureå Hälsocentral;Bureå hälsocentral;Nygatan 9;93251;Bureå;090-7859112;http://www.vll.se/default.aspx?id=22071&refid=22046;EXACT;PARTIAL;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//burtr%C3%A4sk+h%C3%A4lsocentral/burtr%C3%A4sk/zMRRZ54nnO?vad=Burtr%C3%A4sk+H%C3%A4lsov%C3%A5rd%2CBj%C3%B6rn%C3%A5kersgatan+10;Burträsk Hälsovård;Burträsk hälsocentral;Björnåkersgatan 10;93731;Burträsk;090-7859173,0914-10748;http://www.vll.se/default.aspx?id=23343&refid=23300;NO;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//byske+h%C3%A4lsocentral/byske/VdTTlswXX4?vad=Byske+h%C3%A4lsocentral%2CRingv%C3%A4gen+8;Byske hälsocentral;Byske hälsocentral;Ringvägen 8;93047;Byske;090-7859118,0912-10430;http://www.vll.se/default.aspx?id=21933&refid=21934;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//familjel%C3%A4karna+b%C3%A5lsta/b%C3%A5lsta/~R2__w4vnO?vad=Centrumleden+2%2C+74632+B%C3%A5lsta;Medpro Clinic Bålsta vårdcentral;Familjeläkarna Bålsta;Centrumleden 2;74632;Bålsta;0171-620000;http://www.famlak.se/balsta;NO;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Capio+Citykliniken+B%C3%A5stad%2CK%C3%B6pmansgatan+42;Capio Citykliniken Båstad;Capio Citykliniken Båstad;Köpmansgatan 42;26931;Båstad;0431-471400,0431-471415;http://www.capiovardcentral.se/Skane/Bastad/start;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+b%C3%A4ckefors+v%C3%A5rdcentral/b%C3%A4ckefors/h~xWP54nnO?vad=V%C3%A5rdcentralen+B%C3%A4ckefors%2CDalslands+sjukhus;Vårdcentralen Bäckefors;Närhälsan Bäckefors vårdcentral;Dalslands Sjukhus;66888;Bäckefors;010-4416750,0530-60412,010-4416756;http://www.narhalsan.se/backeforsvardcentral;PARTIAL;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//v%C3%A5rdcentralen+eda+charlottenberg/charlottenberg/VVxjX1qooJ?vad=Eda+v%C3%A5rdcentral%2CPetersborgsv%C3%A4gen+1;Eda vårdcentral;Vårdcentralen Eda Charlottenberg;Petersborgsvägen 1;67332;Charlottenberg;0571-28400;;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Dalar%C3%B6+v%C3%A5rdcentral%2COdinsv%C3%A4gen+20;Dalarö vårdcentral;Dalarö Vårdcentral;Odinsvägen 20;13770;Dalarö;08-12341890;;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Dalby%2CSkolgatan+1;Vårdcentralen Dalby;Vårdcentralen Dalby;Skolgatan 1;24752;Dalby;046-2751700;http://www.skane.se/webbplatser/primarvarden_skane/vardcentraler/vara-vardcentraler/orter-a-l/vardcentralen-dalby;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Dalsj%C3%B6fors%2CUppeg%C3%A5rdsgatan+2;Vårdcentralen Dalsjöfors;Närhälsan Dalsjöfors vårdcentral;Uppegårdsgatan 2;51634;Dalsjöfors;010-4359040;http://www.narhalsan.se/dalsjoforsvardcentral;PARTIAL;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Dalum;Vårdcentralen Dalum;Närhälsan Ulricehamn vårdcentral Dalum;Dalatorget;52025;Dalum;0321-32245;http://www.narhalsan.se/dalumvardcentral;PARTIAL;PARTIAL;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Kvartersakuten+M%C3%B6rby+Centrum%2CSv%C3%A4rdv%C3%A4gen+3+B;Kvartersakuten Mörby Centrum;Kvartersakuten Mörby Centrum AB;Svärdvägen 3 B;18233;Danderyd;08-55588300;http://www.kvamorby.se;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/m%C3%B6rby-v%C3%A5rdcentral:8620732;Mörby vårdcentral;Mörby Vårdcentral;Golfv 8;18231;Danderyd;08-58754349;www.vardguiden.se;EXACT;NO;NO;EXACT;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Degeberga;Vårdcentralen Degeberga;Vårdcentralen Degeberga;Brades Väg 5;29731;Degeberga;044-3090510,1177;http://www.skane.se/webbplatser/primarvarden_skane/vardcentraler/vara-vardcentraler/orter-a-l/degeberga_ny;EXACT;NO;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//pilg%C3%A5rdens+v%C3%A5rdcentral/degerfors/VTPssvOHHG?vad=Pilg%C3%A5rdens+v%C3%A5rdcentral%2CPilgatan+2;Pilgårdens vårdcentral;Pilgårdens Vårdcentral;Pilgatan 2;69330;Degerfors;0586-48801,019-6702532,0586-48800,019-6021000;http://www.orebroll.se/pilgarde;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=%C3%84lvdalsv%C3%A4gen+17%2C+66930+Deje;Vårdcentralen Deje;Deje Vårdcentral;Älvdalsvägen 17;66930;Deje;0552-44100;;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//friggesund+din+h%C3%A4lsocentral/delsbo/hxTjZ_nOOU?vad=Bj%C3%B6rkgatan+3%2C+82060+Delsbo;Delsbo-Friggesund Din HC;Friggesund Din hälsocentral;Björkgatan 3;82060;Delsbo;0653-714000,026-154000;;NO;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Djur%C3%B6+v%C3%A5rdcentral%2CBj%C3%B6rk%C3%A5sv%C3%A4gen+11;Djurö vårdcentral;Djurö vårdcentral;Björkåsvägen 11;13973;Djurhamn;08-12339675,1177;http://www.slso.sll.se/SLPOtemplates/SLPOPage1____2138.aspx;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Djursholms+Husl%C3%A4karmottagning%2CGudmundv%C3%A4gen+9;Djursholms Husläkarmottagning;Djursholms Husläkarmottagning;Gudmundvägen 9;18269;Djursholm;08-58754313,1177;http://www.slso.sll.se/djursholm_hlm;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/djursholms-doktorn:7957028;DjursholmsDoktorn;Djursholms Doktorn;Vendev 85 A;18291;Danderyd;08-7532000;www.djursholmsdoktorn.se/;PARTIAL;PARTIAL;NO;NO;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Domsj%C3%B6+v%C3%A5rdcentral%2CSundsv%C3%A4gen+11;Domsjö vårdcentral;Domsjö Hälsocentral;Sundsvägen 11;89232;Domsjö;0660-292600,0660-292620;http://www.lvn.se/domsjo;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/dorotea-sjukstuga:14534273;Dorotea sjukstuga;Dorotea sjukstuga;Nyg 19;91731;Dorotea;090-7859175;www.vll.se;EXACT;PARTIAL;EXACT;EXACT;NO;NO;ENIRO;YELLOW
http://www.hitta.se//n%C3%A4rh%C3%A4lsan+dals-ed+barnav%C3%A5rdscentral/ed/zW2ZXUkoAK?vad=Storgatan+7%2C+66830+Ed;Vårdcentralen Edsgärdet;Närhälsan Dals-Ed barnavårdscentral;Storgatan 7;66830;Ed;010-4416380,010-4416376;http://www.narhalsan.se/dalsedvardcentral;NO;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//edsbyn+din+h%C3%A4lsocentral/edsbyn/dSTl254nnO?vad=Edsbyns+h%C3%A4lsocentral%2CSporthallsv%C3%A4gen+2;Edsbyns hälsocentral;Edsbyn Din hälsocentral;Sporthallsvägen 2;82833;Edsbyn;0271-27250,026-154000;http://www.lg.se/dinhalsocentral;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Achima+Care+AB+Ekeby%2CStorgatan+46;Achima Care AB Ekeby;Achima Care/Ekeby Vårdcentral;Storgatan 46;26776;Ekeby;042-4060920;http://www.ekebyvardcentral.se/skane;NO;EXACT;NO;EXACT;EXACT;NO;HITTA;RED
http://www.hitta.se//eker%C3%B6+v%C3%A5rdcentral/eker%C3%B6/~~TMPPwXX4?vad=Eker%C3%B6+V%C3%A5rdcentral;Ekerö Vårdcentral;Ekerö Vårdcentral;Bryggavägen 8;17831;Ekerö;08-56037500;http://www.ekerovardcentral.se;EXACT;PARTIAL;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//veritaskliniken/stockholm/LMMlwwU1Gq?vad=Veritaskliniken;Veritaskliniken;Veritaskliniken;Engelbrektsgatan 31;11432;Stockholm;08-50063636;http://www.veritaskliniken.se;EXACT;NO;NO;NO;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Eksh%C3%A4rad%2CPostv%C3%A4gen+1;Vårdcentralen Ekshärad;Vårdcentralen Ekshärad;Postvägen 1;68360;Ekshärad;0563-47900,0563-47000;;EXACT;EXACT;NO;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//eksj%C3%B6+v%C3%A5rdcentral/eksj%C3%B6/dTgWZvmUU1?vad=Eksj%C3%B6+v%C3%A5rdcentral%2CLasarettsv%C3%A4gen;Eksjö vårdcentral;Eksjö Vårdcentral;Västanågatan 9;57533;Eksjö;0381-35925;http://www.lj.se/vardcentralernabraliv/Vardcentraler/Eksjovardcentral;EXACT;NO;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Emmaboda+H%C3%A4lsocentral%2CR%C3%A5dhusgatan+14;Emmaboda Hälsocentral;Emmaboda hälsocentral;Rådhusgatan 14;36130;Emmaboda;0471-18514,1177;http://www.ltkalmar.se;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//enebybergs+v%C3%A5rdcentral/enebyberg/xjCnn1qooJ?vad=Enebybergs+v%C3%A5rdcentral;Enebybergs vårdcentral;Enebybergs vårdcentral;Enebytorg;18248;Enebyberg;08-58754870,1177;http://www.slso.sll.se/SLPOtemplates/SLPOPage1____10842.aspx;EXACT;PARTIAL;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Doktor+Wahlunds+l%C3%A4karmottagning;Doktor Wahlunds läkarmottagning;Doktor Wahlunds Läkarmottagning;Linbanegatan 8-10;74534;Enköping;0171-30506,0171-30757;http://www.wahlund.org;EXACT;NO;NO;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Enk%C3%B6pings+husl%C3%A4karcentrum%2CKungsgatan+71;Enköpings husläkarcentrum;Enköpings husläkarcentrum;Kungsgatan 71;74538;Enköping;0171-417300;http://www.lul.se/sv/Vard-halsa/Sjukvard/Primarvard/Landstingets-vardcentraler/Vardcentral/Enkopings-huslakarcentrum;EXACT;EXACT;NO;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Enk%C3%B6pings+v%C3%A5rdcentral%2CKors%C3%A4ngsgatan+42;Enköpings vårdcentral;Capio Vårdcentral Enköping;Korsängsgatan 42;74949;Enköping;0171-418330,0171-418330,0171-20544;http://www.capiovardcentral.se/Uppsala/enkoping/Vardcentral;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//carema+v%C3%A5rdcentral+eriksborg/v%C3%A4ster%C3%A5s/Lgl_mUqqko?vad=Carema+v%C3%A5rdcentral+Gubb%C3%A4ngen;Carema vårdcentral Gubbängen;Carema Vårdcentral Eriksborg;Eriksborg;72189;Västerås;021-3601000;http://www.caremavardcentral.se/eriksborg;NO;NO;NO;NO;NO;NO;HITTA;RED
http://www.hitta.se//stureby+v%C3%A5rdcentral/enskede/~~xTgRjss_?vad=Stureby+v%C3%A5rdcentral%2CTussm%C3%B6tev%C3%A4gen+181;Stureby vårdcentral;Stureby vårdcentral;Tussmötevägen 181;12264;Enskede;08-6865450,1177;http://www2.praktikertjanst.se/6/Stureby-vardcentral;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Dalens+V%C3%A5rdcentral%2C%C3%85storpsringen+6;Dalens Vårdcentral;Dalens Vårdcentral;Åstorpsringen 6;12131;Enskededalen;08-6865214;http://www.dalensvardcentral.se;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se//v%C3%A5rdcentralen+city/eskilstuna/0Vxj_wXmmn?vad=V%C3%A5rdcentralen+City;Vårdcentralen City;Vårdcentralen City;Kungsgatan 39;63220;Eskilstuna;016-104001,016-103000,016-105031;http://www.landstingetsormland.se/city;EXACT;NO;NO;EXACT;NO;NO;HITTA;YELLOW
http://gulasidorna.eniro.se/f/v%C3%A5rdcentral-ekeby:9699955;Vårdcentralen Ekeby;Vårdcentral Ekeby;Ekebyv 1;63223;Eskilstuna;016-104900;www.ekebyvardcentral.se;PARTIAL;PARTIAL;EXACT;EXACT;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Fristaden%2CRademachergatan+1;Vårdcentralen Fristaden;Vårdcentralen Fristaden i Eskilstuna;Rademachergatan 1;63220;Eskilstuna;016-5411200,016-5411210;http://www.familjedoktorerna.se;PARTIAL;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Fr%C3%B6slunda%2CLind%C3%A4ngsv%C3%A4gen+2;Vårdcentralen Fröslunda;Vårdcentralen Fröslunda;Lindängsvägen 2;63231;Eskilstuna;016-104200,016-103000,016-104277;http://www.landstingetsormland.se/froslunda;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Skiftinge;Vårdcentralen Skiftinge;Vårdcentralen Skiftinge;Skiftinge Centrum;63353;Eskilstuna;016-104300,016-103000,016-105087;http://www.landstingetsormland.se/skiftinge;EXACT;NO;NO;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//v%C3%A5rdcentralen+smeden+och+barnav%C3%A5rdscentral/eskilstuna/zW2-mUJuuc?vad=V%C3%A5rdcentralen+Smeden;Vårdcentralen Smeden;Vårdcentralen Smeden & Barnavårdscentral;Björksgatan 8;63221;Eskilstuna;016-104700,016-166299;http://www.smedhalsan.se;PARTIAL;NO;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+Tunafors;Vårdcentralen Tunafors;Tunafors Vårdcentral;Lundbladsvägen 6;63349;Eskilstuna;016-103825,016-103000,016-105089;http://www.landstingetsormland.se/tunafors;PARTIAL;NO;NO;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+K%C3%A4rr%C3%A5kra%2CTrollen%C3%A4sv%C3%A4gen+2;Vårdcentralen Kärråkra;Vårdcentralen Kärråkra;Trollenäsvägen 2;24135;Eslöv;0413-351000;http://www.skane.se/webbplatser/primarvarden_skane/vardcentraler/vara-vardcentraler/eslov/eslov---karrakra_ny;EXACT;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=V%C3%A5rdcentralen+T%C3%A5belund%2CSolv%C3%A4gen+33;Vårdcentralen Tåbelund;Vårdcentralen Tåbelund;Solvägen 33;24131;Eslöv;0413-351200;http://www.vardcentralentabelund.se;EXACT;EXACT;EXACT;EXACT;EXACT;NO;HITTA;YELLOW
http://www.hitta.se//folktandv%C3%A5rden+fagersta/fagersta/xj_XXHbJJA?vad=Bergslagssjukhuset%2C+73781+Fagersta;Familjeläkarna Mitt Hjärta;Folktandvården Fagersta;Bergslagssjukhuset;73781;Fagersta;0223-47180,0223-14269;http://www.ltv.se/ftv_fagersta;NO;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Familjel%C3%A4karna+Falkenberg%2CNygatan+64;Familjeläkarna Falkenberg;Capio Familjeläkarna Söderbro;Nygatan 64;31174;Falkenberg;0346-715050;http://www.capiovardcentral.se/Halland/Familjelakarna-Falkenberg-Soderbro-Skrea-Glommen/vardcentral/;NO;EXACT;NO;EXACT;EXACT;NO;HITTA;RED
http://gulasidorna.eniro.se/f/laurentiuskliniken:14355506;Laurentiuskliniken;Laurentiuskliniken;Holgersg 25;31134;Falkenberg;0346-713535;www.laurentius.nu;EXACT;PARTIAL;EXACT;EXACT;EXACT;NO;ENIRO;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Box+113%2C+31122+Falkenberg;VC Gruebäck & Hjortsberg;Primärvårdsförvaltningen Hallands Läns Landstings;Box 113;31122;Falkenberg;0346-56000,0346-58150,0346-56006;;NO;EXACT;EXACT;EXACT;NO;NO;HITTA;YELLOW
http://www.hitta.se/s%C3%B6k?vad=Centralh%C3%A4lsan+V%C3%A5rdcentral%2CBryngelsgatan+2+B;Centralhälsan Vårdcentral;Vårdcentralen Centralhälsan, Bräcke diakoni;Bryngelsgatan 2 B;52147;Falköping;0515-43301,0515-600813;http://www.brackediakoni.se/vardcentraler/centralhalsan;PARTIAL;EXACT;NO;EXACT;NO;NO;HITTA;RED
